username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
rahmathd7919,Barang nya tidak sesuai gambar... order merk toshiba yg di kirim merk advance dan dan ram 2 gb bukan 4 gb,3,2,1704628359,barang nya tidak sesuai gambar order merk toshiba yg di kirim merk advance dan dan ram 2 gb bukan 4 gb,barang nya tidak sesuai gambar order merk toshiba yg di kirim merk advance dan dan ram 2 gb bukan 4 gb,21,neutral,0.55
dandyasieh,"Fitur Terbaik:ok

Sdh sampai kak barangnya,trimakasih ya smoga awet",4,1,1680433259,fitur terbaik ok sdh sampai kak barangnya trimakasih ya smoga awet,fitur terbaik ok sdh sampai kak barangnya trimakasih ya smoga awet,11,neutral,0.55
j*****m,"Fitur Terbaik:now
Sepadan dengan Harga:now

Barang bobrok kok dijual",1,9,1760309192,fitur terbaik now sepadan dengan harga now barang bobrok kok dijual,fitur terbaik now sepadan dengan harga now barang bobrok kok dijual,11,neutral,0.55
fajrifa614,"Fungsi:bagus
Desain:bagus
Kondisi Barang:bagus

Terima kasih ... Barang sesuai dan amanh",5,0,1734109590,fungsi bagus desain bagus kondisi barang bagus terima kasih barang sesuai dan amanh,fungsi bagus desain bagus kondisi barang bagus terima kasih barang sesuai dan amanh,13,positive,0.75
efandyirwan,"Fungsi:Laptop lenovo
Desain:Model lama
Kondisi Barang:Barang Second

Paket SDH sampe. Hanya pengiriman sangat lama.",4,0,1731797853,fungsi laptop lenovo desain model lama kondisi barang barang second paket sdh sampe hanya pengiriman sangat lama,fungsi laptop lenovo desain model lama kondisi barang barang second paket sdh sampe hanya pengiriman sangat lama,17,negative,0.75
ze1namos6a,,4,1,1718784799,,,1,neutral,0.55
tutisupriani603,,4,1,1680054172,,,1,neutral,0.55
irwanrohimulloh,Suiipp,4,0,1688368224,suiipp,suiipp,1,neutral,0.55
rojek72063,,5,0,1750766172,,,1,neutral,0.55
onepiece130,"Sepadan dengan Harga:baik

Amanah recomend tunggu order selanjutny",4,0,1713539599,sepadan dengan harga baik amanah recomend tunggu order selanjutny,sepadan dengan harga baik amanah recomend tunggu order selanjutny,9,neutral,0.55
a*****g,"Fungsi:ok
Kondisi Barang:ok
Permukaan:ok",5,0,1716393053,fungsi ok kondisi barang ok permukaan ok,fungsi ok kondisi barang ok permukaan ok,7,neutral,0.55
nur03syahsinaga,,5,0,1757305815,,,1,neutral,0.55
papawi2112,Camera nya ga bisa..merk ga sesuai.,3,7,1720912864,camera nya ga bisa merk ga sesuai,camera nya ga bisa merk ga sesuai,7,positive,0.75
3ftj8ptvv0,Barangnya lumayan tidak ada kendala. Cuman kemarin saya pesan merk Toshiba yg datang merk Asus tapi gak apa2 mudah2an awet,4,0,1677186333,barangnya lumayan tidak ada kendala cuman kemarin saya pesan merk toshiba yg datang merk asus tapi gak apa2 mudah2an awet,barangnya lumayan tidak ada kendala cuman kemarin saya pesan merk toshiba yg datang merk asus tapi gak apa2 mudah2an awet,20,negative,0.75
shondampojeck,"Fungsi:baikk
Kondisi Barang:beret dikit
Desain:lumayan baguss",4,1,1724839422,fungsi baikk kondisi barang beret dikit desain lumayan baguss,fungsi baikk kondisi barang beret dikit desain lumayan baguss,9,neutral,0.55
afaizal77doang,"yg di pesan thosiba tapi yang datang DELL
kecewa!!!!!",2,1,1688666137,yg di pesan thosiba tapi yang datang dell kecewa,yg di pesan thosiba tapi yang datang dell kecewa,9,neutral,0.55
wh2v3ykz4b,"Fungsi:awal ragu syaa pesan laptop lewat online, tpi pas barngnya sampai sesuai tpi deg degan pas bukanya takut bukan laptop yg dikrm,. buat tokonya sukses selalu, selalu amanah ya",5,0,1752668220,fungsi awal ragu syaa pesan laptop lewat online tpi pas barngnya sampai sesuai tpi deg degan pas bukanya takut bukan laptop yg dikrm buat tokonya sukses selalu selalu amanah ya,fungsi awal ragu syaa pesan laptop lewat online tpi pas barngnya sampai sesuai tpi deg degan pas bukanya takut bukan laptop yg dikrm buat tokonya sukses selalu selalu amanah ya,30,positive,0.75
izzamellynda,"laptop nya agak lemot dan mudah panas, batre nya juga cpet abisss
suara nya tidak bisa full volume ",4,0,1707794000,laptop nya agak lemot dan mudah panas batre nya juga cpet abisss suara nya tidak bisa full volume,laptop nya agak lemot dan mudah panas batre nya juga cpet abisss suara nya tidak bisa full volume,18,negative,0.75
rama_23.mobil,"barang ok, tapi sayang batrenya boros banget masak full kok ndak nyampai 1jam",4,0,1671672858,barang ok tapi sayang batrenya boros banget masak full kok ndak nyampai 1jam,barang ok tapi sayang batrenya boros banget masak full kok ndak nyampai 1jam,13,neutral,0.55
sudarniancha,"Fungsi:dengan baik
Kondisi Barang:baik
Desain:lumayan sesuai dengan harga",4,0,1730376458,fungsi dengan baik kondisi barang baik desain lumayan sesuai dengan harga,fungsi dengan baik kondisi barang baik desain lumayan sesuai dengan harga,11,positive,0.75
syarifuddinwiguna,"Minusnya cuma charger, kabelnya tidak bisa ngecas , selebih bagus. Windosnya masih windows seven.",4,0,1726731213,minusnya cuma charger kabelnya tidak bisa ngecas selebih bagus windosnya masih windows seven,minusnya cuma charger kabelnya tidak bisa ngecas selebih bagus windosnya masih windows seven,13,neutral,0.55
zhaey_,"Sepadan dengan Harga:tidak sepandan
Fitur Terbaik:tidak baik ada goresan

Adminnya juga tidak ramah, tidak merespon chat custumer",1,3,1737368752,sepadan dengan harga tidak sepandan fitur terbaik tidak baik ada goresan adminnya juga tidak ramah tidak merespon chat custumer,sepadan dengan harga tidak sepandan fitur terbaik tidak baik ada goresan adminnya juga tidak ramah tidak merespon chat custumer,19,negative,0.75
w18zekjiw5,Desain:tidak sesuai bekas tidak cocok,1,1,1745118182,desain tidak sesuai bekas tidak cocok,desain tidak sesuai bekas tidak cocok,6,positive,0.75
tricholis542,Jasa kirim ny lambat ya,1,4,1720584121,jasa kirim ny lambat ya,jasa kirim ny lambat ya,5,neutral,0.55
samsamlajaling,"Fungsi:pada umumnya bagus , cuma tombol angka 0 nya tidak berfungsi",3,0,1743929350,fungsi pada umumnya bagus cuma tombol angka 0 nya tidak berfungsi,fungsi pada umumnya bagus cuma tombol angka 0 nya tidak berfungsi,11,neutral,0.55
k*****e,Barang sampai dengan baik,4,0,1757636794,barang sampai dengan baik,barang sampai dengan baik,4,neutral,0.55
sitiai5,"Fungsi:bagus
Desain:y
Kondisi Barang:siap krj untk sssat ini",4,0,1748088716,fungsi bagus desain y kondisi barang siap krj untk sssat ini,fungsi bagus desain y kondisi barang siap krj untk sssat ini,11,positive,0.75
adyarto17,"Bintang 4 dulu, nanti diupdate lagi karena lagi dipantau",4,1,1725423173,bintang 4 dulu nanti diupdate lagi karena lagi dipantau,bintang 4 dulu nanti diupdate lagi karena lagi dipantau,9,neutral,0.55
rinciepul,Mantap,4,0,1723819236,mantap,mantap,1,positive,0.75
3lby5mymjs,Ngga bisa di pake ngga mau loding tidak sesue,1,1,1761190350,ngga bisa di pake ngga mau loding tidak sesue,ngga bisa di pake ngga mau loding tidak sesue,9,negative,0.75
marlamarla296,,4,0,1732008145,,,1,neutral,0.55
e*****h,Fitur Terbaik:barang realpict,1,4,1714518711,fitur terbaik barang realpict,fitur terbaik barang realpict,4,neutral,0.55
6xnym2sw51,,1,4,1760620271,,,1,neutral,0.55
asyah_cia,agak kecewa di deskripsi katanya merk politrin tp yg dtg lenovo tp over all baik lah,4,0,1709365856,agak kecewa di deskripsi katanya merk politrin tp yg dtg lenovo tp over all baik lah,agak kecewa di deskripsi katanya merk politrin tp yg dtg lenovo tp over all baik lah,16,neutral,0.55
_ultstn9kl,"Fungsi:normal cuman batre nya ga jelas
Desain:ok
Kondisi Barang:batre nya aga error padahal penuh tiba tiba mati

Lumayan lah sesuai harga",5,0,1758370601,fungsi normal cuman batre nya ga jelas desain ok kondisi barang batre nya aga error padahal penuh tiba tiba mati lumayan lah sesuai harga,fungsi normal cuman batre nya ga jelas desain ok kondisi barang batre nya aga error padahal penuh tiba tiba mati lumayan lah sesuai harga,24,positive,0.75
z2s973vvxz,"Maaf sy kasi bintang 4 krn kibord ada yg tdk berfungsi, batre cepet habis. Jadi klo hidup agak lama langsung mati, harus slalu di cas.🙏",4,0,1708569502,maaf sy kasi bintang 4 krn kibord ada yg tdk berfungsi batre cepet habis jadi klo hidup agak lama langsung mati harus slalu di cas,maaf sy kasi bintang 4 krn kibord ada yg tdk berfungsi batre cepet habis jadi klo hidup agak lama langsung mati harus slalu di cas,25,negative,0.75
adikaputra_88,"Kondisi Barang:batray bocor parah, maksimal 2 jam pemakaian langsung mati dan selalu begitu",1,0,1749943788,kondisi barang batray bocor parah maksimal 2 jam pemakaian langsung mati dan selalu begitu,kondisi barang batray bocor parah maksimal 2 jam pemakaian langsung mati dan selalu begitu,14,neutral,0.55
h8b_wizdr8,,4,0,1682923076,,,1,neutral,0.55
yayan_tdm,,4,0,1740751051,,,1,neutral,0.55
,Baik,1,2,1690255250,baik,baik,1,neutral,0.55
yatiabdullah711,"Sepadan dengan Harga:pesanan sudah diterima dengan baik ,makasih🙏🙏🙏",3,0,1702801234,sepadan dengan harga pesanan sudah diterima dengan baik makasih,sepadan dengan harga pesanan sudah diterima dengan baik makasih,9,neutral,0.55
da3ng,Fitur Terbaik:mantap sesuai dengan harga,4,0,1682998522,fitur terbaik mantap sesuai dengan harga,fitur terbaik mantap sesuai dengan harga,6,positive,0.75
mhmdikbalrmdhn89,"Fungsi:Sip barang OK awal nya ragu,",3,0,1722720353,fungsi sip barang ok awal nya ragu,fungsi sip barang ok awal nya ragu,7,neutral,0.55
aszsutrisno,Sesuai harga murah,4,3,1691799395,sesuai harga murah,sesuai harga murah,3,positive,0.75
carma69,"Fungsi:berfungsi baik saat ini moga awet
Desain:lumayan bagus sesuai harga
Kondisi Barang:batre boros",4,0,1754663535,fungsi berfungsi baik saat ini moga awet desain lumayan bagus sesuai harga kondisi barang batre boros,fungsi berfungsi baik saat ini moga awet desain lumayan bagus sesuai harga kondisi barang batre boros,16,positive,0.75
silva154,"Sepadan dengan Harga:kurang baik

Banyak minus nya",3,0,1709700266,sepadan dengan harga kurang baik banyak minus nya,sepadan dengan harga kurang baik banyak minus nya,8,negative,0.75
d*****8,"Fungsi:semua komponen bekerja dgn baik, minusnya batre ny cepat habis
Desain:bagus
Kondisi Barang:kabel casannya beda😥",4,0,1753745679,fungsi semua komponen bekerja dgn baik minusnya batre ny cepat habis desain bagus kondisi barang kabel casannya beda,fungsi semua komponen bekerja dgn baik minusnya batre ny cepat habis desain bagus kondisi barang kabel casannya beda,18,positive,0.75
suhartihar594,"Kondisi Barang:sesuai dengan harga, Baterainya yang gampang lobet..",4,0,1724293625,kondisi barang sesuai dengan harga baterainya yang gampang lobet,kondisi barang sesuai dengan harga baterainya yang gampang lobet,9,positive,0.75
bundarbp,Terimakasih pengiriman sgt cepat,4,0,1692884660,terimakasih pengiriman sgt cepat,terimakasih pengiriman sgt cepat,4,positive,0.75
dinatriastutik,Kondisi Barang:sepadan dengan harga ..,4,0,1713994539,kondisi barang sepadan dengan harga,kondisi barang sepadan dengan harga,5,neutral,0.55
madielektro,Desain:barang tidak sesuai sama  yg di pasang lai lain d pesan lain yg datang,2,0,1722289669,desain barang tidak sesuai sama yg di pasang lai lain d pesan lain yg datang,desain barang tidak sesuai sama yg di pasang lai lain d pesan lain yg datang,15,neutral,0.55
jonlibert324,Kondisi Barang:baik mantap bos,3,0,1747729582,kondisi barang baik mantap bos,kondisi barang baik mantap bos,5,positive,0.75
herahmhoeh,"Fungsi:tdk berfungi dengan baik... layarnya berhenti disitu saja saat di nyalah. kang
Kondisi Barang:tidak sesuai dengan deskripsi katanya tochiba atau acer tpi yang dtang dell",2,0,1753021064,fungsi tdk berfungi dengan baik layarnya berhenti disitu saja saat di nyalah kang kondisi barang tidak sesuai dengan deskripsi katanya tochiba atau acer tpi yang dtang dell,fungsi tdk berfungi dengan baik layarnya berhenti disitu saja saat di nyalah kang kondisi barang tidak sesuai dengan deskripsi katanya tochiba atau acer tpi yang dtang dell,27,neutral,0.55
rjpydn,Kamera gelap,4,0,1654866505,kamera gelap,kamera gelap,2,neutral,0.55
khoirul_ihwan95,"Kondisi Barang:kiboard banyak yg gak bisa

Kiboard banyak yg gak bisa",2,0,1726222088,kondisi barang kiboard banyak yg gak bisa kiboard banyak yg gak bisa,kondisi barang kiboard banyak yg gak bisa kiboard banyak yg gak bisa,12,neutral,0.55
vevyvevy255,Produk  bagus ...cuma batrei nya cepat low 🙏,2,2,1688666148,produk bagus cuma batrei nya cepat low,produk bagus cuma batrei nya cepat low,7,positive,0.75
mdediazwar,"Kondisi Barang:batrai nya sdh soak/ngedrop,sdkit kecewa,,,,karna hrs ganti batrai lagi,,,,,,",3,0,1731468529,kondisi barang batrai nya sdh soak ngedrop sdkit kecewa karna hrs ganti batrai lagi,kondisi barang batrai nya sdh soak ngedrop sdkit kecewa karna hrs ganti batrai lagi,14,neutral,0.55
angelveronika572,Fungsi:belum ada 10 menit mati,1,1,1756592091,fungsi belum ada 10 menit mati,fungsi belum ada 10 menit mati,6,neutral,0.55
jaccbonay,pesanan tidak sesuai dengan barang yang diterima pesanan laptop Acer yang datang Laptop Dell...mohon agar sebelum dikirim diteliti kembali sesuai pesanan ordernya...mksih,1,0,1757163934,pesanan tidak sesuai dengan barang yang diterima pesanan laptop acer yang datang laptop dell mohon agar sebelum dikirim diteliti kembali sesuai pesanan ordernya mksih,pesanan tidak sesuai dengan barang yang diterima pesanan laptop acer yang datang laptop dell mohon agar sebelum dikirim diteliti kembali sesuai pesanan ordernya mksih,24,neutral,0.55
mamzaries517,Kalau barang oke semua cuman dipengirimannya yang lamaaaa beder,4,0,1729576415,kalau barang oke semua cuman dipengirimannya yang lamaaaa beder,kalau barang oke semua cuman dipengirimannya yang lamaaaa beder,9,neutral,0.55
sukajaya364,Amanah...👍,4,0,1710036732,amanah,amanah,1,neutral,0.55
satriaramadhani.stb12,Sesuai dengan harganya,4,0,1702710299,sesuai dengan harganya,sesuai dengan harganya,3,positive,0.75
elmarusdin965,"Ada goresan, baru pake langsung panas kak🥹",3,0,1747547089,ada goresan baru pake langsung panas kak,ada goresan baru pake langsung panas kak,7,neutral,0.55
abqary99shop,Alhamdulillah sudah sampai,4,0,1703485093,alhamdulillah sudah sampai,alhamdulillah sudah sampai,3,neutral,0.55
kandardayax,,1,0,1705332845,,,1,neutral,0.55
andifikri387,Good,4,0,1666921668,good,good,1,neutral,0.55
6l3tofbi6u,Bagus,4,0,1704767153,bagus,bagus,1,positive,0.75
ramliagus876,Bagus,4,0,1730441260,bagus,bagus,1,positive,0.75
mrefendi_syamsi,Bagus,4,0,1725522888,bagus,bagus,1,positive,0.75
b*****i,Siap operasi,4,0,1726634878,siap operasi,siap operasi,2,neutral,0.55
liamaya86,Fitur Terbaik:bagus,4,0,1698743040,fitur terbaik bagus,fitur terbaik bagus,3,positive,0.75
c*****6,Penjual nya ramah terimakasih,4,0,1674260052,penjual nya ramah terimakasih,penjual nya ramah terimakasih,4,neutral,0.55
ravelgoivany1401,Keyboard ada yg tdak aktif,1,1,1756592069,keyboard ada yg tdak aktif,keyboard ada yg tdak aktif,5,neutral,0.55
xcm13rz0cs,Fungsi:tabel kursor tidak berpungsi dan layar nonitor  rusak lcd/bewarna,1,0,1754392672,fungsi tabel kursor tidak berpungsi dan layar nonitor rusak lcd bewarna,fungsi tabel kursor tidak berpungsi dan layar nonitor rusak lcd bewarna,11,negative,0.75
johnsabdo,Lumayan sih klo buat pelajaran,4,0,1704275402,lumayan sih klo buat pelajaran,lumayan sih klo buat pelajaran,5,neutral,0.55
vivinchabrina,"Bagus ka,cuma kalo di pake panas bgt ka",4,0,1682751535,bagus ka cuma kalo di pake panas bgt ka,bagus ka cuma kalo di pake panas bgt ka,9,positive,0.75
hendrairawan070,"Fungsi:ok
Desain:ok
Kondisi Barang:baik",3,0,1734585697,fungsi ok desain ok kondisi barang baik,fungsi ok desain ok kondisi barang baik,7,neutral,0.55
116v21oyt2,,1,0,1717245616,,,1,neutral,0.55
ojbx7ugnm_,"Fungsi:tidak sesuai
Kondisi Barang:barang tidak sesuai pesanan",1,0,1725162825,fungsi tidak sesuai kondisi barang barang tidak sesuai pesanan,fungsi tidak sesuai kondisi barang barang tidak sesuai pesanan,9,neutral,0.55
r0ya4expkh,"Fungsi:baik
Desain:bagus
Kondisi Barang:normal",4,0,1731992523,fungsi baik desain bagus kondisi barang normal,fungsi baik desain bagus kondisi barang normal,7,positive,0.75
bangsolah1103,Kondisi Barang:dvd nya tidak pungsi,4,0,1717082533,kondisi barang dvd nya tidak pungsi,kondisi barang dvd nya tidak pungsi,6,negative,0.75
windroh,Lain.merk yg di request,3,0,1674544326,lain merk yg di request,lain merk yg di request,5,neutral,0.55
hamudi519,Displaynya merek Toshiba yang datang Lenovo,4,0,1692863559,displaynya merek toshiba yang datang lenovo,displaynya merek toshiba yang datang lenovo,6,neutral,0.55
najwacomkotaserang88,Fungsi:baik,4,0,1755413361,fungsi baik,fungsi baik,2,neutral,0.55
djr240196,Batreinya tidak kuat,3,0,1753364230,batreinya tidak kuat,batreinya tidak kuat,3,negative,0.75
e5ilf88ngp,"Fungsi:normal
Desain:ok Joss memang
Kondisi Barang:Bekas rasa baru rekomendasi tokohnya memang 👍👍

#infonya dong masss cara konekan wifi pada lectop sudah beberapa kami coba tapi TDK bisa terkoneksi ke wifi adakah cara lain untuk koneksikan🙏",5,0,1755696716,fungsi normal desain ok joss memang kondisi barang bekas rasa baru rekomendasi tokohnya memang infonya dong masss cara konekan wifi pada lectop sudah beberapa kami coba tapi tdk bisa terkoneksi ke wifi adakah cara lain untuk koneksikan,fungsi normal desain ok joss memang kondisi barang bekas rasa baru rekomendasi tokohnya memang infonya dong masss cara konekan wifi pada lectop sudah beberapa kami coba tapi tdk bisa terkoneksi ke wifi adakah cara lain untuk koneksikan,37,neutral,0.55
verryverrywell,"Fungsi:bagus
Desain:elegan
Kondisi Barang:sipp...besuk beli lg ahh",5,0,1765862112,fungsi bagus desain elegan kondisi barang sipp besuk beli lg ahh,fungsi bagus desain elegan kondisi barang sipp besuk beli lg ahh,11,positive,0.75
miynick,"Fungsi:kecewa kali sama laptopnya,batre cepet habis,di cas susah,lemot,
Desain:cukup bagus
Kondisi Barang:ada yang lecet dan goresan sepertinya sudah pernah di gunakan",1,0,1757676991,fungsi kecewa kali sama laptopnya batre cepet habis di cas susah lemot desain cukup bagus kondisi barang ada yang lecet dan goresan sepertinya sudah pernah di gunakan,fungsi kecewa kali sama laptopnya batre cepet habis di cas susah lemot desain cukup bagus kondisi barang ada yang lecet dan goresan sepertinya sudah pernah di gunakan,27,positive,0.75
