username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
a*****4,,5,0,1742981468,,,1,positive,0.27766895294189453
hasriwlndr12,"Warna:sesuai pesanan
Ukuran:pas
Kualitas:keren",5,0,1734780625,warna sesuai pesanan ukuran pas kualitas keren,warna sesuai pesanan ukuran pas kualitas keren,7,label_3,0.2913424074649811
nico240,keren,5,0,1750129649,keren,keren,1,positive,0.2761971950531006
ifikriyansyah,,5,0,1746450946,,,1,positive,0.27766895294189453
dedirahmi,"Warna:cantik dan bagus
Ukuran:pas
Kenyamanan:nyaman",5,0,1740208935,warna cantik dan bagus ukuran pas kenyamanan nyaman,warna cantik dan bagus ukuran pas kenyamanan nyaman,8,label_3,0.3011171519756317
sibarani79,"Warna:bgus sesuai
Ukuran:pas
Kenyamanan:nyaman

Trims saller dan sophee",5,0,1757096170,warna bgus sesuai ukuran pas kenyamanan nyaman trims saller dan sophee,warna bgus sesuai ukuran pas kenyamanan nyaman trims saller dan sophee,11,label_3,0.28369295597076416
,"Warna:gray
Ukuran:L
Kenyamanan:nyaman banget",5,0,1743183581,warna gray ukuran l kenyamanan nyaman banget,warna gray ukuran l kenyamanan nyaman banget,7,label_3,0.2948679029941559
adrians_233,"Warna:sesuai semua
Ukuran:pass dan oke
Kenyamanan:sebelumnya maaf untuk seller helmnya saya sangat sukak sekali , bagus, oke dengan harganya, namun untuk jasa kirim dan packing saya tau dengan 150 itu ya memang si cuma untuk kardusnya di terima dapan keadaan bonyok dan sobek ancur tapi Alhamdulillah nya helm aman 100% no lecet dan no cacat sama sekali untuk next paling saya cuma mau kasih saran packing saja yah kak bisa di rapihoan untuk safety barang lagi, di sini cukup pelayanan okee insyallah saya belanja lagi di sini makasi buat seller terpercaya mungkin itu saran saya saja tentang packing untuk barang aman",4,0,1745125598,warna sesuai semua ukuran pass dan oke kenyamanan sebelumnya maaf untuk seller helmnya saya sangat sukak sekali bagus oke dengan harganya namun untuk jasa kirim dan packing saya tau dengan 150 itu ya memang si cuma untuk kardusnya di terima dapan keadaan bonyok dan sobek ancur tapi alhamdulillah nya helm aman 100 no lecet dan no cacat sama sekali untuk next paling saya cuma mau kasih saran packing saja yah kak bisa di rapihoan untuk safety barang lagi di sini cukup pelayanan okee insyallah saya belanja lagi di sini makasi buat seller terpercaya mungkin itu saran saya saja tentang packing untuk barang aman,warna sesuai semua ukuran pass dan oke kenyamanan sebelumnya maaf untuk seller helmnya saya sangat sukak sekali bagus oke dengan harganya namun untuk jasa kirim dan packing saya tau dengan 150 itu ya memang si cuma untuk kardusnya di terima dapan keadaan bonyok dan sobek ancur tapi alhamdulillah nya helm aman 100 no lecet dan no cacat sama sekali untuk next paling saya cuma mau kasih saran packing saja yah kak bisa di rapihoan untuk safety barang lagi di sini cukup pelayanan okee insyallah saya belanja lagi di sini makasi buat seller terpercaya mungkin itu saran saya saja tentang packing untuk barang aman,103,positive,0.29757383465766907
kamzha,"Warna:sesuai gambar
Ukuran:pas dan nyaman
Kenyamanan:sejuk dipakai

Hanya saja salah kirim kaca nya
Pesanan kaca warna hitam
Yang datang kaca nya bening
Selain itu ok semua...",5,0,1758278134,warna sesuai gambar ukuran pas dan nyaman kenyamanan sejuk dipakai hanya saja salah kirim kaca nya pesanan kaca warna hitam yang datang kaca nya bening selain itu ok semua,warna sesuai gambar ukuran pas dan nyaman kenyamanan sejuk dipakai hanya saja salah kirim kaca nya pesanan kaca warna hitam yang datang kaca nya bening selain itu ok semua,29,positive,0.28172624111175537
b3rtus,,5,0,1748152511,,,1,positive,0.27766895294189453
renoriansyah453,,5,0,1747451383,,,1,positive,0.27766895294189453
f*****9,Barang datang dengan kondisi bodynya lecet2 ada beberapa bagian yang patah kaca engselnya gak kenceng ogleg2 packingan nyaa juga kurang rapih gimana sih ini sy sebagai costumer merasa kecewa dengan pelayanannya,1,0,1760699976,barang datang dengan kondisi bodynya lecet2 ada beberapa bagian yang patah kaca engselnya gak kenceng ogleg2 packingan nyaa juga kurang rapih gimana sih ini sy sebagai costumer merasa kecewa dengan pelayanannya,barang datang dengan kondisi bodynya lecet2 ada beberapa bagian yang patah kaca engselnya gak kenceng ogleg2 packingan nyaa juga kurang rapih gimana sih ini sy sebagai costumer merasa kecewa dengan pelayanannya,31,positive,0.2840254008769989
u1_w8kg_mn,"Warna:sesuai
Ukuran:pas aja

Cuman sayangnya dibelakang ada sedikit tidam baik",4,0,1754917732,warna sesuai ukuran pas aja cuman sayangnya dibelakang ada sedikit tidam baik,warna sesuai ukuran pas aja cuman sayangnya dibelakang ada sedikit tidam baik,12,label_3,0.3226759135723114
gabrielsesa,"Warna:sesungai
Ukuran:pas
Kenyamanan:lumayun

Terima kasih",5,0,1741675626,warna sesungai ukuran pas kenyamanan lumayun terima kasih,warna sesungai ukuran pas kenyamanan lumayun terima kasih,8,positive,0.290196031332016
z33e7agy5p,"Mulus,, sesuai gambar puas belanja disini.. Terbaik lah pokoknya... Terimakasih..",5,0,1754731694,mulus sesuai gambar puas belanja disini terbaik lah pokoknya terimakasih,mulus sesuai gambar puas belanja disini terbaik lah pokoknya terimakasih,10,positive,0.3038462996482849
waryud,"Warna:gray doof
Ukuran:xl
Kenyamanan:agak besar dikit

Warna dirubah, pesanan gray doof menjadi hitam doof. Tak mengapalah, cuma xl nya agak lumayan besar ya",4,0,1741862149,warna gray doof ukuran xl kenyamanan agak besar dikit warna dirubah pesanan gray doof menjadi hitam doof tak mengapalah cuma xl nya agak lumayan besar ya,warna gray doof ukuran xl kenyamanan agak besar dikit warna dirubah pesanan gray doof menjadi hitam doof tak mengapalah cuma xl nya agak lumayan besar ya,26,positive,0.3351585268974304
k*****i,,5,0,1738914999,,,1,positive,0.27766895294189453
i*****a,,5,0,1756993375,,,1,positive,0.27766895294189453
arkanaadara,,5,0,1746793961,,,1,positive,0.27766895294189453
odec7iw4z8,,5,0,1748340860,,,1,positive,0.27766895294189453
eskeproklenong,,5,0,1734352881,,,1,positive,0.27766895294189453
garage.hr,,5,0,1737698377,,,1,positive,0.27766895294189453
zulkifli4683,,5,0,1739751278,,,1,positive,0.27766895294189453
guswinanda055,"Warna:sesuai
Ukuran:mesen L tpi berasa kecil kayak M
Kenyamanan:padat sempit",4,0,1745043133,warna sesuai ukuran mesen l tpi berasa kecil kayak m kenyamanan padat sempit,warna sesuai ukuran mesen l tpi berasa kecil kayak m kenyamanan padat sempit,13,label_3,0.3024838864803314
imamhori,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman",5,0,1742990291,warna bagus ukuran pas kenyamanan nyaman,warna bagus ukuran pas kenyamanan nyaman,6,label_3,0.3027242124080658
s*****9,,5,0,1748333407,,,1,positive,0.27766895294189453
s*****t,,5,0,1735556970,,,1,positive,0.27766895294189453
tdrgy6a50h,,5,0,1741857388,,,1,positive,0.27766895294189453
faridribani,"Warna:bagus
Ukuran:pas",5,0,1738891026,warna bagus ukuran pas,warna bagus ukuran pas,4,label_3,0.28894659876823425
faizkembar767,,5,0,1744876061,,,1,positive,0.27766895294189453
faldykaunang,"Warna:bagus
Ukuran:ukuran pas L
Kenyamanan:nyman tidak terlalu berat

SARAN SAYA KAK : kalau mau jual barang pikir2 dulu, HELM paket ganteng , kualitas bagus, bonus spoiler, jika saya prediksi harganya HELM kakak ini bersaing dengan helm lain yg harga jualnya berkisar 600san atau 700san (paket ganteng) 🤔🤔🤔 , tetapi kenapa HELM ini dijual dengan harga 100 ribuan ??? 🤦🤦 

sudah pastih pihak tokonya jual RUGI 🤗🤗👍🏻👍🏻",5,0,1738837918,warna bagus ukuran ukuran pas l kenyamanan nyman tidak terlalu berat saran saya kak kalau mau jual barang pikir2 dulu helm paket ganteng kualitas bagus bonus spoiler jika saya prediksi harganya helm kakak ini bersaing dengan helm lain yg harga jualnya berkisar 600san atau 700san paket ganteng tetapi kenapa helm ini dijual dengan harga 100 ribuan sudah pastih pihak tokonya jual rugi,warna bagus ukuran ukuran pas l kenyamanan nyman tidak terlalu berat saran saya kak kalau mau jual barang pikir2 dulu helm paket ganteng kualitas bagus bonus spoiler jika saya prediksi harganya helm kakak ini bersaing dengan helm lain yg harga jualnya berkisar 600san atau 700san paket ganteng tetapi kenapa helm ini dijual dengan harga 100 ribuan sudah pastih pihak tokonya jual rugi,62,positive,0.35292020440101624
fitribudianto92,Bagus,5,0,1737779444,bagus,bagus,1,positive,0.25675544142723083
waterfightbro,"Warna:putih
Ukuran:L
Kenyamanan:barang sampai dengan baik dan tidak ada kendala",5,0,1757863337,warna putih ukuran l kenyamanan barang sampai dengan baik dan tidak ada kendala,warna putih ukuran l kenyamanan barang sampai dengan baik dan tidak ada kendala,13,positive,0.2755579650402069
bintangsurya92,,5,0,1745814964,,,1,positive,0.27766895294189453
joenzjun,bukan helm brand HKM,5,0,1753364718,bukan helm brand hkm,bukan helm brand hkm,4,positive,0.2778260409832001
exy165,"Warna:lumayan
Ukuran:ok
Kenyamanan:lumayan

ada lecet sikit tapi oke lah",5,0,1760402568,warna lumayan ukuran ok kenyamanan lumayan ada lecet sikit tapi oke lah,warna lumayan ukuran ok kenyamanan lumayan ada lecet sikit tapi oke lah,12,positive,0.2910301685333252
adijumadi214,"Warna:sesuai dengan keinginan
Ukuran:kebesaran
Kenyamanan:nyaman dipakai",5,0,1760948199,warna sesuai dengan keinginan ukuran kebesaran kenyamanan nyaman dipakai,warna sesuai dengan keinginan ukuran kebesaran kenyamanan nyaman dipakai,9,label_3,0.27498531341552734
puybl7fah7,"Warna:doff,smoke
Ukuran:pas
Kenyamanan:nyaman dipakai",5,0,1749506709,warna doff smoke ukuran pas kenyamanan nyaman dipakai,warna doff smoke ukuran pas kenyamanan nyaman dipakai,8,label_3,0.29910537600517273
jankiwil,"Ukuran:pas
Kenyamanan:nyaman",5,0,1742713725,ukuran pas kenyamanan nyaman,ukuran pas kenyamanan nyaman,4,positive,0.2759607136249542
92lhc7qu5t,,5,0,1745154430,,,1,positive,0.27766895294189453
rayuanputra,"Warna:mantap
Ukuran:pas banget dikepala
Kenyamanan:sangat nyaman",5,0,1745731487,warna mantap ukuran pas banget dikepala kenyamanan sangat nyaman,warna mantap ukuran pas banget dikepala kenyamanan sangat nyaman,9,label_3,0.29019662737846375
ss3uqdzgj_,Ya biasa aja,5,0,1740851090,ya biasa aja,ya biasa aja,3,positive,0.3302515745162964
andikafernando443,"Warna:hitam
Ukuran:M
Kenyamanan:sesak akibat kekecilan overal ok

barangnya lumayan hanya saja kurang minat di visor nya terlalu lancip dan melengkung disisi visor + pengiriman yg katanya cepat ternyata Lama dan kardus udah banyak penyok alhamdulillah helmnya gk kenapa"" .",3,0,1741933285,warna hitam ukuran m kenyamanan sesak akibat kekecilan overal ok barangnya lumayan hanya saja kurang minat di visor nya terlalu lancip dan melengkung disisi visor pengiriman yg katanya cepat ternyata lama dan kardus udah banyak penyok alhamdulillah helmnya gk kenapa,warna hitam ukuran m kenyamanan sesak akibat kekecilan overal ok barangnya lumayan hanya saja kurang minat di visor nya terlalu lancip dan melengkung disisi visor pengiriman yg katanya cepat ternyata lama dan kardus udah banyak penyok alhamdulillah helmnya gk kenapa,40,positive,0.2625129222869873
zigimon,sesuai,5,0,1747299944,sesuai,sesuai,1,positive,0.25342583656311035
2ylnxqkqcb,"Warna:hitam
Ukuran:M
Kenyamanan:terasa nyaman",5,0,1742997183,warna hitam ukuran m kenyamanan terasa nyaman,warna hitam ukuran m kenyamanan terasa nyaman,7,label_3,0.2799326777458191
e*****p,"Warna:putih
Ukuran:L
Kenyamanan:tidak berat",5,0,1747976295,warna putih ukuran l kenyamanan tidak berat,warna putih ukuran l kenyamanan tidak berat,7,label_3,0.29111236333847046
viko_valen1924,"Paking rusak.
Pesan ukuran M
Yang datang besar banget.
Jdi GK  kepakai lagi.
Oke thank",5,0,1757673741,paking rusak pesan ukuran m yang datang besar banget jdi gk kepakai lagi oke thank,paking rusak pesan ukuran m yang datang besar banget jdi gk kepakai lagi oke thank,15,positive,0.31261640787124634
nandafarizaurel,"Warna:sesuai
Ukuran:cukup
Kenyamanan:lumayan

Kaca yng bagian kiri kalo di buka full suka copot dari dudukan nya😂ada harga ada kualitas",3,0,1762745740,warna sesuai ukuran cukup kenyamanan lumayan kaca yng bagian kiri kalo di buka full suka copot dari dudukan nya ada harga ada kualitas,warna sesuai ukuran cukup kenyamanan lumayan kaca yng bagian kiri kalo di buka full suka copot dari dudukan nya ada harga ada kualitas,23,positive,0.26650580763816833
indranugraha292,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman",5,0,1759913610,warna sesuai ukuran pas kenyamanan nyaman,warna sesuai ukuran pas kenyamanan nyaman,6,label_3,0.2857382893562317
ichaznow,"Warna:Warnanya cakep
Ukuran:pas
Kenyamanan:nyaman dipakai",5,0,1757929019,warna warnanya cakep ukuran pas kenyamanan nyaman dipakai,warna warnanya cakep ukuran pas kenyamanan nyaman dipakai,8,label_3,0.30686676502227783
hoirteguh,"Warna:hitam
Ukuran:xl

Tambahan ekor spoilernya g dikirim ntah copot atau gmna pokonya ilang. Jadi belakangnya keliatan Biasa aja.
Bahan tipis dri plastik",1,0,1747753878,warna hitam ukuran xl tambahan ekor spoilernya g dikirim ntah copot atau gmna pokonya ilang jadi belakangnya keliatan biasa aja bahan tipis dri plastik,warna hitam ukuran xl tambahan ekor spoilernya g dikirim ntah copot atau gmna pokonya ilang jadi belakangnya keliatan biasa aja bahan tipis dri plastik,24,label_3,0.2812219262123108
hichael,"Warna:bagus
Ukuran:pas",5,0,1745645849,warna bagus ukuran pas,warna bagus ukuran pas,4,label_3,0.28894659876823425
indramayulbh,"Bagus mantap  cocok dan sesuai bikib puas
Semoga barokah & tambah laris manis jualnya....",5,0,1739618273,bagus mantap cocok dan sesuai bikib puas semoga barokah tambah laris manis jualnya,bagus mantap cocok dan sesuai bikib puas semoga barokah tambah laris manis jualnya,13,label_3,0.2784067988395691
aankatara,"Awal pesan doank manis, ke dua pesannya lgi tidak sesui, kaim busa bagian dalem beda suka lepas kainya,lem karet bagian luar tidak rapih,dank kelihatan dri luar parah sih.",1,0,1756299083,awal pesan doank manis ke dua pesannya lgi tidak sesui kaim busa bagian dalem beda suka lepas kainya lem karet bagian luar tidak rapih dank kelihatan dri luar parah sih,awal pesan doank manis ke dua pesannya lgi tidak sesui kaim busa bagian dalem beda suka lepas kainya lem karet bagian luar tidak rapih dank kelihatan dri luar parah sih,30,positive,0.3671288788318634
reginovriadi,"Warna:Hitam Doff
Ukuran:M
Kenyamanan:Masih Longgar, untuk BB 50 & TB 165",5,0,1741477088,warna hitam doff ukuran m kenyamanan masih longgar untuk bb 50 tb 165,warna hitam doff ukuran m kenyamanan masih longgar untuk bb 50 tb 165,13,label_3,0.2772524058818817
rahmatramadan05mustikamotor,"Warna:ok
Ukuran:ok
Kenyamanan:ok",5,0,1738309323,warna ok ukuran ok kenyamanan ok,warna ok ukuran ok kenyamanan ok,6,label_3,0.26959165930747986
tikaarif694,"Warna:grey glosy
Ukuran:pas
Kenyamanan:lumayan",5,0,1740317308,warna grey glosy ukuran pas kenyamanan lumayan,warna grey glosy ukuran pas kenyamanan lumayan,7,label_3,0.29161298274993896
bangjojo11,"Warna:bagus tapi ada yang ilang satu untuk lubang angin nya jadi kurang teliti untuk seler semoga kedepan nya di kembangkan lagi
Ukuran:pass
Kenyamanan:mantap

Pengiriman kurang sat set",3,0,1760953687,warna bagus tapi ada yang ilang satu untuk lubang angin nya jadi kurang teliti untuk seler semoga kedepan nya di kembangkan lagi ukuran pass kenyamanan mantap pengiriman kurang sat set,warna bagus tapi ada yang ilang satu untuk lubang angin nya jadi kurang teliti untuk seler semoga kedepan nya di kembangkan lagi ukuran pass kenyamanan mantap pengiriman kurang sat set,30,positive,0.31519317626953125
m_pp5zmchj,"Warna:sesuai
Ukuran:pas sekali
Kenyamanan:sangat nyaman",5,0,1754901499,warna sesuai ukuran pas sekali kenyamanan sangat nyaman,warna sesuai ukuran pas sekali kenyamanan sangat nyaman,8,positive,0.26433858275413513
m*****i,"Warna:hitam dof
Ukuran:pas

Cangkang helm lentur, tidak disarankan untuk riding dengan agresif, buat riding santai ok, modelnya bolehlah, harga masih tinggi untuk kualitas helmnya",3,0,1752305040,warna hitam dof ukuran pas cangkang helm lentur tidak disarankan untuk riding dengan agresif buat riding santai ok modelnya bolehlah harga masih tinggi untuk kualitas helmnya,warna hitam dof ukuran pas cangkang helm lentur tidak disarankan untuk riding dengan agresif buat riding santai ok modelnya bolehlah harga masih tinggi untuk kualitas helmnya,26,positive,0.2767290472984314
s*****a,"Warna:bagus
Ukuran:pas
Kenyamanan:mantap

Ada bekas baret dikit",5,0,1747920324,warna bagus ukuran pas kenyamanan mantap ada bekas baret dikit,warna bagus ukuran pas kenyamanan mantap ada bekas baret dikit,10,label_3,0.31452512741088867
aris_031_komsaf,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman dan ringan",5,0,1754127083,warna sesuai ukuran pas kenyamanan nyaman dan ringan,warna sesuai ukuran pas kenyamanan nyaman dan ringan,8,label_3,0.27995285391807556
tx4vdu1tmt,"Barang yg di kirim rusak, patah di bagian part sirkulasi udara, spoiler belakang datang tidak terpasang, dan tidak ada tempat untuk memasang nya sendiri. Akhirnya pemasangan harus dengan pengeleman yg mengurangi estetika barang tsb",1,1,1755693267,barang yg di kirim rusak patah di bagian part sirkulasi udara spoiler belakang datang tidak terpasang dan tidak ada tempat untuk memasang nya sendiri akhirnya pemasangan harus dengan pengeleman yg mengurangi estetika barang tsb,barang yg di kirim rusak patah di bagian part sirkulasi udara spoiler belakang datang tidak terpasang dan tidak ada tempat untuk memasang nya sendiri akhirnya pemasangan harus dengan pengeleman yg mengurangi estetika barang tsb,34,positive,0.24751967191696167
rizky_r70,"Warna:bagus
Ukuran:pas sesuai
Kenyamanan:nyaman",5,0,1738561172,warna bagus ukuran pas sesuai kenyamanan nyaman,warna bagus ukuran pas sesuai kenyamanan nyaman,7,label_3,0.2857916057109833
herru.bangun,"Cocok Untuk:dipakai
Tampilan:elegan
Kualitas:baik

Sesuai dengan yg difoto",5,0,1756880211,cocok untuk dipakai tampilan elegan kualitas baik sesuai dengan yg difoto,cocok untuk dipakai tampilan elegan kualitas baik sesuai dengan yg difoto,11,label_3,0.27299046516418457
icaul25,"Warna:barang cepet sampe, barang oke tapi ada minus sedikit bautnya agak kendor",4,0,1757117319,warna barang cepet sampe barang oke tapi ada minus sedikit bautnya agak kendor,warna barang cepet sampe barang oke tapi ada minus sedikit bautnya agak kendor,13,label_3,0.28858205676078796
